,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
627,478,-0.39436394,0.962488927,1.164111305,-0.11002840900000001,0.221215518,-0.526324365,0.505039916,0.14774288,-0.499457133,-0.311498738,1.049040936,0.055268911,-0.7547533590000001,-0.08179771400000001,0.31203355899999996,0.712748003,-0.312042726,0.56845568,0.328515114,0.091281055,-0.24006877899999998,-0.709400244,-0.051337328,-0.07123996,-0.173978438,0.07766103099999999,0.23455258699999998,0.08387481299999999,1.79,0.0
628,478,-0.597235764,0.897113635,0.765018456,-1.008934085,0.49163851700000005,-0.059136415,0.595702146,0.11041670099999999,-0.068274369,-0.09711364800000001,-0.041149085,-0.21697973,-0.830567838,0.27339963,-0.23662032800000002,1.045836537,-1.349758398,0.673211929,-0.209066947,-0.078289224,-0.039376745,-0.208064735,-0.222443365,-0.842566158,-0.0038318840000000002,0.250813667,-0.04511827,0.061892617999999996,10.0,0.0
629,478,-0.9874767640000001,1.118177409,0.666257804,-0.5838831729999999,-0.6496282720000001,0.815711083,-1.045734475,-3.7927761269999998,0.33643817299999995,-0.272903405,1.1322983690000001,0.8817843240000001,-1.267498752,0.596373236,-0.568107435,0.12852112699999999,0.066178209,-0.522881288,-0.580882295,-1.100253117,3.614029139,-1.840569212,0.144464465,-0.025963657,0.6606226070000001,0.43256653799999994,0.29882722300000003,0.189823343,79.0,0.0
630,479,-2.441347925,1.688816184,0.639921516,-0.776735225,-0.30587548,0.491953937,-1.354830269,-3.210163802,0.08698555699999999,-0.34752777,0.85616873,0.88782456,-1.212896795,0.761376885,-0.739470202,0.11256534900000001,0.276850842,-0.333602803,-0.359222014,-1.097258035,3.7002926169999997,-1.5750397180000002,0.36575792799999995,-0.041458696,-0.26809398,0.343263149,0.45353324700000003,0.032874089,1.0,0.0
631,480,1.039079055,1.158034045,-1.5551738000000002,1.5002701630000002,1.5561482359999999,0.036028434,0.499064735,0.148227153,-0.603040247,-1.7644755909999998,2.2028198519999997,0.409272033,0.497219181,-3.39121307,2.0522651290000002,-0.361773653,3.986288833,-0.811839159,-2.516962882,-0.135221946,-0.060671555,0.113741574,-0.049554735,-0.940147945,0.525324406,-0.188411062,0.116878405,0.087124516,0.75,0.0
632,480,-1.448818005,-1.27208958,0.08064699,-0.12203422400000001,-1.7119659790000001,0.611857677,3.310782329,-0.372438304,-0.716214439,-1.402868711,-0.20604372899999998,0.570597431,1.196627248,-0.095869546,0.09964000099999999,-0.622804499,0.239793002,-0.904960309,-0.038763651,1.612857064,0.456931043,0.22393081899999998,1.501474196,0.12153575400000001,0.37516593,1.08408313,-0.300846905,0.050742088,732.0,0.0
633,481,-2.7521241080000003,-3.232167832,0.873035708,0.108216565,-2.4512788619999997,0.486158951,3.152906595,-1.0130868709999998,1.128325792,-0.939778452,-0.49074071399999997,0.09621636199999999,-0.043464805999999995,-1.140294234,-0.728959791,0.199869491,-0.39911701299999996,-0.603039424,-0.274478648,-0.102129817,-0.299790656,-0.0037666759999999996,0.545794483,0.853980677,-0.943650827,0.60782561,0.335130814,-0.561721154,1015.61,0.0
634,481,1.215468478,-0.07134207,1.048696539,0.724718913,-0.694531818,0.041879289,-0.52891945,0.019939431,0.735111719,-0.28561635,-0.9514843000000001,1.07894989,1.672256275,-0.743838632,0.071255015,0.247985145,-0.45725097200000003,-0.248081158,0.150889366,0.02041902,-0.107923546,-0.044996755,-0.055459005,-0.062253905,0.377129869,0.344304255,0.025717471000000002,0.025628031000000003,11.5,0.0
635,483,1.0396739320000001,-0.329295605,1.073431252,1.5474802769999998,-0.5955098910000001,1.0909697,-0.703762628,0.511730095,1.1769915309999999,-0.22026736,0.113149673,0.9869150659999999,-1.3753333030000001,-0.347843185,-2.260051576,-0.802281887,0.466460194,-0.616351615,0.5918830860000001,-0.236055894,-0.391770227,-0.761527649,0.035646187,-0.32986181800000003,0.399210416,-0.50425953,0.07807040700000001,0.014682973,20.74,0.0
636,483,-0.7927244529999999,0.946688236,2.2451488509999997,1.167397635,-0.625404979,-0.44997915200000005,0.157625069,0.015378797,0.26978081,-0.021303961,-0.37556678600000004,0.47801771200000004,0.287826285,-0.473543981,0.127463784,-0.680594038,0.223910777,0.014716509,0.365766882,0.114467314,0.223031587,0.926664762,-0.17029834600000002,0.972432282,-0.115297629,-0.229900137,0.156609796,0.252310084,4.42,0.0
637,484,-1.123242587,-0.601732547,1.866231576,0.373544172,-0.165149346,1.602098517,-0.22090801300000001,0.618352919,-1.172353253,0.31566374199999997,0.318389552,0.47986905700000004,0.78643138,-0.289769624,1.475876535,-3.2055970410000003,1.478727916,-0.376979365,-2.028647375,0.084833025,0.09058160800000001,0.804918433,0.432421275,-0.6584888210000001,-0.38566638200000003,-0.06815674099999999,0.459110559,0.222762255,158.0,0.0
638,484,1.093370387,0.108994825,0.10022697800000001,0.913193832,0.08498597199999999,0.030469405,0.087876964,0.064276805,-0.256510927,0.120404217,1.2257811570000001,0.830763645,-0.088573691,0.614135005,0.505949984,0.056695828,-0.51361883,0.016763861,-0.330150373,-0.064301125,0.112291911,0.265241774,-0.162023116,-0.294747635,0.610165217,-0.300512745,0.017063562,0.011274774,49.9,0.0
639,484,-0.928087753,0.39819407,1.74113125,0.182672744,0.966386863,-0.901003797,0.879016073,-0.156589871,-0.142117461,-0.57477527,-0.47818130700000006,-0.426852484,-1.493425843,0.18792073199999998,-0.282355216,-0.648149999,-0.019449062,-0.782172208,-1.194998469,-0.118283445,0.066353416,0.281377527,-0.257966139,0.38538383299999995,0.39111713299999995,-0.45385331700000003,-0.104448024,-0.125765409,1.0,0.0
640,484,1.060623411,0.077500259,-0.049338106,0.546163026,0.00483098,-0.7323233240000001,0.547011999,-0.27500008600000003,-0.37423886700000003,-0.176166658,0.210357696,0.977909448,1.163019415,0.30478043899999996,0.898922363,-0.307363095,-0.032708182,-1.451617634,-0.287767944,0.127655243,-0.286497225,-0.98223856,0.080481578,0.097460479,0.217020501,0.154498542,-0.057597595,0.024726539,99.9,0.0
641,487,-0.517981178,0.723071633,1.4011955809999999,0.7723126020000001,0.671651331,0.847779587,0.352294216,0.224070624,-2.314242391,0.941668898,-2.194867161,-1.90623514,-0.940699258,0.306290359,0.646916346,-0.869121137,-0.42232084700000005,1.417456475,-1.335050545,-0.517548459,-0.374926207,-0.7376585059999999,-0.391401321,-1.42002438,0.435490847,0.192060901,0.051326607,0.052402022,7.48,0.0
642,487,1.164358681,-0.283474302,-0.24702233899999998,0.192063835,-0.327522378,-0.82258078,0.24138940600000003,-0.22846733600000002,0.395382742,-0.201542012,-1.0856323890000001,-0.309148743,-0.8131034220000001,0.31667932,0.240161213,-0.10046524,-0.075822116,-0.474612201,0.463447879,0.045042062,-0.0771659,-0.311767525,-0.214784095,-0.041134147999999995,0.5527947639999999,1.114886808,-0.11651948300000001,0.001286875,91.76,0.0
643,487,0.17485732,2.035550324,-1.8666606940000001,1.420852692,0.8296442479999999,-1.6835049469999999,1.014476153,-0.303887001,0.196619884,0.129235398,2.6437472769999997,-0.317018824,-1.015285122,-3.6018357310000004,0.517658044,0.862952773,2.556381897,1.950360851,-0.282786918,0.5088562870000001,-0.23318352399999998,-0.11116284900000001,0.093547301,0.15932144199999998,-0.414131989,-0.443439253,0.409370788,-0.042075050999999995,8.99,0.0
644,488,0.98616805,-0.550922523,1.140933942,0.757901246,-1.038890353,0.47678218899999997,-0.837096215,0.43322797,0.896974542,-0.09575430900000001,0.91986112,0.38684638200000004,-1.608431051,0.140629064,-0.070362595,0.14819195400000001,-0.057058615,0.014333358000000001,-0.115601753,-0.106759546,0.003399917,-0.0011837389999999998,0.01765166,0.026666461000000002,0.078602037,0.328055506,0.008762268,0.020131489,64.99,0.0
645,489,-0.9323486209999999,0.7891227009999999,0.534111141,1.140723639,-0.448967486,-0.2885264,1.072543146,0.118514794,-0.152882826,-0.033481563,-0.48204258899999997,-0.31540602,-1.21882014,0.505762003,0.45644113,-1.041383011,0.600218147,-0.5632532610000001,0.19394963699999998,-0.099107931,0.09253249,0.662627196,0.31925625,0.39795495299999994,-0.45403657399999997,-0.338746473,0.134917436,-0.094342022,139.75,0.0
646,490,-0.21504303600000002,0.65219023,1.107882384,1.265935183,2.3663003,4.3937315869999995,-0.412468839,0.96064414,-0.914003137,0.7459788820000001,-0.38845497,-0.683481233,0.17472178800000002,-0.19721682199999999,1.423125625,0.9062697340000001,-1.0866268,0.90702392,0.22686737399999998,0.266120252,0.10383015599999999,0.304199138,-0.127454562,0.9947605409999999,-0.5010534010000001,0.039003168,0.024135224,-0.056240967999999995,3.44,0.0
647,490,0.7166618370000001,-1.097811768,0.629443205,1.939510396,-0.49473945700000005,1.8199647730000001,-0.624840257,0.482657355,0.783612238,0.20710545,-1.392283097,0.330364031,-0.57491995,-0.7374171420000001,-2.643564121,0.604757884,-0.45096942700000003,0.21975671300000002,0.96777979,0.388817774,-0.26328596600000004,-0.9786929209999999,-0.359243985,-1.3320205,0.29665631800000003,0.9374252040000001,-0.06835701599999999,0.032838928999999996,254.41,0.0
648,491,-0.946412464,0.609499782,1.201709877,0.113073601,-0.210131918,-0.954008503,0.130324684,0.293270485,-0.579075668,-0.756168253,-0.627039606,0.49505732,0.646681098,0.227178565,0.319771674,-0.36882082899999996,0.38636519,-0.537638434,1.125067906,0.144103916,-0.036420632,-0.266529055,-0.038868894,0.48194259700000003,-0.277006005,0.9499851890000001,-0.07961597,-0.016606233,18.45,0.0
649,491,1.196287563,0.217098787,0.40259591299999997,0.921664107,-0.252045363,-0.392240185,-0.047177461,0.041339366,-0.069318235,0.16991275100000003,0.947707801,0.41759645700000003,-0.798840606,0.679509067,0.45389673399999997,0.5620615170000001,-0.805389903,0.36782810899999996,0.12833377,-0.15775214,-0.205750656,-0.688869273,0.054387659000000005,-0.056468610999999995,0.35268360200000004,-0.625998238,0.013680818,0.015683488,9.99,0.0
650,491,1.130024118,-0.060943604000000005,0.662073541,1.033989573,-0.441559628,0.310186607,-0.559948263,0.349135914,0.33292211899999996,0.22088563100000003,0.8267727690000001,-0.257591051,-1.961189479,0.728867458,1.004104679,0.527213535,-0.58340965,0.631456971,-0.57333443,-0.258809676,0.19585228699999999,0.5113101529999999,-0.10045732,-0.34429812,0.420078746,-0.21309708100000002,0.040657646,0.010598543,10.0,0.0
651,492,-0.789890213,-1.3793710209999999,0.17133435100000002,-1.636755753,-2.8072655539999998,0.7262356240000001,2.73760243,-0.933998532,-2.413729691,0.796624966,-0.8780710290000001,-1.045043668,1.24992902,-0.960840483,-0.507105327,-0.8316440159999999,0.49080299299999997,-0.077388522,0.298180159,-0.12941098199999998,-0.256231384,0.167077258,0.540876377,0.067495892,0.479636175,-0.098230367,0.053527254,-0.40804968,632.4,0.0
652,493,1.2197250929999999,-0.481148941,-0.324350971,-1.5525624580000001,-0.25835656,-0.519341605,-0.035457768,-0.11782444800000001,1.2671251479999999,-1.068542481,-0.6384460710000001,0.35248487700000003,0.060428419000000004,0.33282311,1.9992356690000002,-0.505570625,-0.16060603199999998,-0.332377621,0.646091265,0.035717841,-0.040427515,-0.10693760599999999,-0.171757701,-0.721597142,0.525567582,0.084212262,-0.001620871,0.011865903999999998,67.94,0.0
653,494,0.058500975999999996,1.058661274,1.076857208,1.5890434569999998,-0.40007671100000003,-0.677460759,0.7784661390000001,-0.303556603,-0.630844382,0.230737263,0.015912463999999998,0.5492927879999999,1.123662121,0.146945984,1.428014555,-0.697686072,0.108457149,-0.015594704,1.1761533020000001,0.10440060400000001,0.19287902,0.70219368,0.217738038,0.7360166570000001,-1.276797901,-0.461653958,0.205261258,0.25066383600000003,54.99,0.0
654,495,-0.23950513899999998,-3.9402405469999997,-0.14757585199999998,-0.6713466509999999,-2.239256073,0.908178115,-0.377398447,0.157942959,-1.595928461,0.9878809690000001,1.225026487,-0.139995562,-0.453947626,-0.111466566,-0.490357816,-0.973998499,1.24848756,-0.5883322320000001,-0.509181608,1.217690477,0.07629609700000001,-1.132178198,-0.48681970700000005,-0.30291094,-0.304121413,-0.469810756,-0.077517,0.151745463,834.84,0.0
655,496,-0.606284096,-0.09011180099999999,2.012027495,0.352728129,-0.210153545,0.513718707,-0.496402335,0.379687144,-1.663989823,0.7672777940000001,0.7437638240000001,-0.250209455,-0.405640225,0.312432885,1.09089764,-1.509168915,-0.009482923,2.1071394580000002,-0.17234089100000002,-0.250195884,-0.065436017,0.14871474699999998,-0.06019846,-0.35696471399999996,-0.213995718,-0.143623641,0.167360122,0.12228951699999999,29.0,0.0
656,496,-2.0098927509999998,0.522693347,2.043509809,0.223521374,-0.597859305,0.07816286900000001,-0.450347373,0.7724709129999999,0.532384903,-0.408489946,-0.86206635,-0.035497857,-0.648889725,-0.191864179,0.423878262,-0.106994155,0.332678804,-0.405175749,-0.141551153,-0.150667764,-0.126642076,0.080104443,0.27259762600000004,0.088534486,0.317081909,0.41925335700000005,0.281493573,0.060872265999999994,16.5,0.0
657,496,-0.65295496,0.49321628700000003,1.246769884,-0.7075694359999999,0.165763885,-1.146223548,0.9320486720000001,-0.09496219199999999,-0.861258133,-0.50354864,1.448318454,0.35271917,-0.832585628,0.7218077190000001,-0.002442366,0.060623197999999996,-0.270581455,-0.28553506100000003,0.7570723109999999,0.117608436,-0.209224016,-0.894706425,0.16707456,0.528921952,-0.419800516,0.6296280479999999,-0.040930312999999996,0.097624443,50.99,0.0
658,497,-0.417836252,0.981102921,1.135819759,-0.172592935,0.396674889,-0.00284158,0.519779575,0.248762703,-0.593496637,-0.382215399,1.364964745,0.429957939,-0.220196835,-0.165067375,0.50196387,0.396923213,-0.06685703,0.05312324400000001,-0.035595728,0.098873639,-0.205579923,-0.547474244,-0.020485623999999997,-0.36818677,-0.227052862,0.105281464,0.253800476,0.081276063,8.83,0.0
659,498,-0.753769334,1.098287093,1.835452883,0.6145713939999999,-0.317858924,-0.101054793,0.03945419,-0.656824211,-0.048760814000000006,-0.216190842,-0.311958542,-0.414790844,-1.023195296,0.270999445,1.248324597,-0.046737493,-0.09776312,-0.015157166000000001,-0.965600793,-0.369512141,1.101142008,0.686058822,0.005954268,0.361744199,-0.457851855,-0.352575715,0.09460205,0.17047957800000002,5.0,0.0
660,499,1.255439288,0.30772890399999997,0.292700171,0.699873128,-0.428875629,-1.0884561190000002,0.043839902,-0.167738709,0.128854075,-0.264061677,-0.174507539,-0.10353665,-0.410712665,-0.160752586,1.1638076990000001,0.508362126,0.031182516,-0.22110485600000002,-0.194241238,-0.121156186,-0.294795249,-0.882126483,0.136845911,0.327949457,0.19445948,0.09651559900000001,-0.027271106,0.029491255,1.98,0.0
661,499,1.3557901909999999,-1.122921338,1.1911865190000002,-0.576548234,-1.708749932,0.274721304,-1.640785055,0.295838482,0.618648905,0.47594339,-1.772231504,-1.55824688,-1.276128009,-0.750821284,0.394212595,1.563192752,0.139540721,-0.36804374,0.7656540820000001,0.020548005,0.302035473,0.920012982,-0.21021913899999997,-0.435499298,0.45080321799999995,0.068454323,0.062214372000000004,0.022190577000000003,22.83,0.0
662,499,-0.8606255540000001,-0.109136995,2.112474001,-1.400567214,0.180269368,1.3296555490000002,0.43100085899999996,0.31776079100000004,0.5937619000000001,-0.987304417,-0.30922699800000003,0.067845743,-0.84181499,-0.609413345,-1.189737597,0.329120749,-0.6272992239999999,0.012316203000000001,0.25762814300000003,0.157200811,-0.19763516899999997,-0.43653527299999995,-0.194840239,-1.236873499,0.21866752399999997,0.902383235,-0.21019468600000002,-0.190458298,92.82,0.0
663,501,-1.377718271,1.3545304569999999,0.543183298,-1.427170859,-0.12438937,-0.5243094389999999,0.179123667,0.616511645,-0.151022979,-0.748487775,-0.915324611,0.040002141,0.027654577000000003,0.428552417,0.646517837,0.44283599700000004,-0.295907071,-0.6667085739999999,-0.820429069,-0.180027505,0.008981955,-0.075796506,-0.057756231,-0.388366066,-0.296798316,0.7746772940000001,-0.418796889,-0.184978168,3.0,0.0
664,502,-2.696640725,-1.371300386,2.85819382,3.421863581,1.9040826069999999,0.6837305840000001,-1.407505946,0.444287004,-0.309161823,1.338470345,1.282770059,0.9071714940000001,0.192458734,-0.614332499,-0.094105525,-0.861579225,0.6400782979999999,-0.611399017,0.9013300609999999,-0.11260799099999999,-0.24607459,0.09897723800000001,-0.400856555,-0.20121693,-0.140761303,0.217806466,0.113170806,0.20908674300000002,45.56,0.0
665,503,0.860544593,-0.747804385,-0.955150631,-1.124055538,0.186536255,-0.38594216299999995,0.703442955,-0.282689455,0.482599987,-0.9354863379999999,0.655059179,1.618951052,1.38109369,0.509031304,0.7243089229999999,-0.143893963,-0.912888945,0.290345161,1.51673603,0.546757112,-0.23627889800000001,-1.185202653,-0.32984365600000004,-1.027355117,0.613308447,-0.9798568940000001,-0.018398347,0.046620972999999996,268.93,0.0
666,503,0.074737595,-3.0320088530000002,-0.42991919,-0.442721155,-1.7847104580000002,-0.06666829099999999,0.098735574,-0.22252496800000002,-0.241857519,0.158663893,-1.539291674,-0.49646654100000004,0.06649427599999999,-0.094248714,0.595002324,-1.032900635,-0.07728766299999999,1.31801278,-0.39092719299999995,0.9678686609999999,-0.078927209,-1.247241707,-0.620401753,-0.368544849,-0.073358613,1.296834824,-0.19275968100000002,0.121440265,712.82,0.0
667,504,-1.031079262,0.626546716,2.6224362169999997,1.411312161,-0.296552602,1.122951676,0.28609951699999997,0.088801503,1.103565255,0.702030395,0.76659513,0.636497098,-1.4516622419999998,-0.959335402,-1.847115928,-1.659907826,0.8072232540000001,-0.596915387,1.512495445,0.24465073399999998,-0.446252786,-0.374942125,-0.07550264599999999,0.207436777,-0.151028086,-0.47112396700000003,-0.039908565,-0.191512529,24.9,0.0
668,508,1.3353694729999999,0.53598191,-0.44815615799999997,0.902997797,0.517134282,-0.6942132120000001,0.5902791279999999,-0.34831945,-0.344489875,0.022529666,-0.973522801,0.371749184,0.9565473040000001,0.35188127700000005,0.654214081,-0.010372141,-0.66407078,-0.196216681,0.05754912,-0.074524196,-0.042464735999999996,-0.021676311,-0.25935025,-0.412243319,0.9919281590000001,-0.24718304800000002,-0.00384115,0.004311492,2.27,0.0
669,509,-0.28081464,0.9346050779999999,1.261452017,1.208912298,0.540420027,0.418318167,0.703040055,0.035862271,-0.51692003,-0.330698039,-0.961569153,0.47405853600000003,0.8912064590000001,-0.165812985,0.138022683,-1.097429738,0.378257554,-0.606165238,0.943715533,0.103108702,0.003485525,0.282826064,-0.187527472,-0.412473064,-0.09270978099999999,-0.22046817600000002,0.19276806800000001,0.146364616,22.77,0.0
670,509,-0.152397474,-0.74811446,1.659570609,-2.160601436,-1.4485938219999999,0.5588539539999999,-0.27435245,0.010158951,-1.964294835,1.413107795,0.792023337,-1.533674648,-1.1534538220000001,-0.339869906,0.434199204,-0.21622045399999998,0.259931471,0.8019956140000001,-0.237417766,-0.321139397,0.004381555,0.474039355,-0.084318974,-0.35369512399999997,-0.226043957,-0.143998767,-0.173635182,-0.241562954,114.0,0.0
